session_id,start_time,end_time,duration_minutes,total_events,unique_domains,unique_categories,events_per_minute,domain_switching_rate,hour,day_of_week,is_weekend,day_num,learning_ratio,development_ratio,ai_assistant_ratio,cloud_services_ratio,productivity_ratio,media_ratio,entertainment_ratio,search_ratio,authentication_ratio,other_ratio,dominant_category,ram_mean,ram_max,ram_std,browser_ram_mean,browser_ram_max,browser_ram_std,cluster,anomaly_score,is_anomaly
1,2026-04-09 13:30:39.513788,2026-04-09 13:31:36.423035,0.94848745,2,2,1,2.0,1.0,13,Thursday,False,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,10358.869999999999,10499.34,198.65457910654837,1222.47,1286.17,90.08540392316623,5.0,0.695912707088603,False
2,2026-04-09 14:12:14.444375,2026-04-09 14:40:10.943346,27.941649516666665,77,7,4,2.7557428187649036,0.09090909090909091,14,Thursday,False,3,0.5974025974025974,0.0,0.025974025974025976,0.14285714285714285,0.0,0.0,0.0,0.23376623376623376,0.0,0.0,learning,10369.271688311688,10880.41,248.47065281756258,1307.8493506493508,1500.34,75.39060169923562,4.0,1.6771066990210128,False
3,2026-04-09 15:08:06.743246,2026-04-09 15:08:09.388087,0.044080683333333336,2,1,1,2.0,0.5,15,Thursday,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,search,10632.39,10632.39,0.0,1223.16,1223.16,0.0,0.0,0.7445467780888028,False
4,2026-04-10 03:24:46.375880,2026-04-10 03:58:41.043322,33.91112403333333,58,1,1,1.7103532145672384,0.017241379310344827,3,Friday,False,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,6417.070172413793,6852.51,201.25276015098717,815.3136206896552,1016.59,106.27800692916692,1.0,0.5057648682074514,False
5,2026-04-10 04:30:15.303951,2026-04-10 05:28:51.830387,58.60877393333333,126,3,2,2.149848760585288,0.023809523809523808,4,Friday,False,4,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,6415.6826190476195,6959.71,167.6819597031406,782.6776984126984,1067.07,95.55218329823927,8.0,0.9002501152528527,False
6,2026-04-10 06:01:05.782201,2026-04-10 06:23:09.186190,22.05673315,48,8,4,2.176206225716613,0.16666666666666666,6,Friday,False,4,0.3541666666666667,0.0,0.2708333333333333,0.0,0.3541666666666667,0.0,0.0,0.0,0.020833333333333332,0.0,learning,6359.887916666667,6702.15,138.56737711244526,803.8760416666668,965.54,94.85230727102278,3.0,1.2690762894816552,False
7,2026-04-10 10:21:23.620734,2026-04-10 10:38:23.811753,17.00318365,24,4,3,1.4115003692264418,0.16666666666666666,10,Friday,False,4,0.0,0.0,0.20833333333333334,0.0,0.0,0.4583333333333333,0.0,0.3333333333333333,0.0,0.0,media,10396.122083333334,10706.51,190.3441060628417,1281.2716666666668,1444.26,83.45808620872631,7.0,0.9092251233765167,False
8,2026-04-10 11:13:44.684484,2026-04-10 11:13:44.684484,0.0,1,1,1,1.0,1.0,11,Friday,False,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ai_assistant,10335.22,10335.22,,1424.23,1424.23,,6.0,1.7107348964299642,False
9,2026-04-10 13:54:03.624134,2026-04-10 14:34:06.667346,40.0507202,21,2,2,0.5243351404202714,0.09523809523809523,13,Friday,False,4,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,search,10432.734285714285,10664.56,168.6628987528507,1289.7680952380954,1494.97,113.69239779418183,0.0,0.7128267463586672,False
10,2026-04-10 14:49:38.800058,2026-04-10 15:11:35.328227,21.94213615,11,2,2,0.5013185555317958,0.18181818181818182,14,Friday,False,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,search,10427.965454545454,10933.78,237.85854688716284,1314.9472727272728,1460.59,104.07510904062597,0.0,0.6477147015083357,False
11,2026-04-12 02:08:31.254455,2026-04-12 03:06:14.128999,57.71457573333333,108,6,3,1.8712777253879056,0.05555555555555555,2,Sunday,True,6,0.37962962962962965,0.5185185185185185,0.10185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,development,6414.546018518518,6915.54,202.9814672951894,809.8402777777778,1015.07,102.56657039018295,8.0,1.8929428399767207,True
12,2026-04-12 03:47:17.600131,2026-04-12 04:55:59.037762,68.69062718333333,172,4,2,2.5039806310246213,0.023255813953488372,3,Sunday,True,6,0.936046511627907,0.0,0.06395348837209303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,6426.628255813954,6902.69,197.80064553961245,800.3863953488371,985.41,94.08074269474513,8.0,1.298802743960018,False
13,2026-04-12 07:48:31.885018,2026-04-12 07:52:28.921606,3.9506098,8,3,2,2.025003836116642,0.375,7,Sunday,True,6,0.625,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,6424.46,6544.67,182.75869821004042,819.8575000000001,949.76,109.16832425858962,1.0,0.3984193248650098,False
14,2026-04-12 10:06:13.056521,2026-04-12 10:14:57.225735,8.736153566666667,7,2,2,0.8012679661114168,0.2857142857142857,10,Sunday,True,6,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,search,10405.724285714286,10933.46,306.65991689259147,1286.56,1434.08,103.54814822100869,0.0,0.38040033806089646,False
15,2026-04-12 10:31:04.185493,2026-04-12 10:48:11.628502,17.124050150000002,32,3,3,1.8687167883586229,0.09375,10,Sunday,True,6,0.90625,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,learning,10402.413125,10868.0,178.26695135318292,1326.8746875,1500.69,113.41740493343463,5.0,0.377053652537545,False
16,2026-04-12 13:26:22.231696,2026-04-12 13:39:05.675073,12.724056283333335,53,9,4,4.1653383810807485,0.16981132075471697,13,Sunday,True,6,0.4716981132075472,0.1509433962264151,0.09433962264150944,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,learning,10361.201320754717,10690.35,161.89452643189202,1355.5330188679245,1514.54,84.11152588596299,5.0,1.3767923661152681,False
17,2026-04-12 14:47:23.279568,2026-04-12 14:58:19.206430,10.932114366666667,38,1,1,3.47599729800363,0.02631578947368421,14,Sunday,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,10328.55394736842,10811.57,164.73866604231873,1332.8723684210527,1494.09,92.86299016770678,5.0,0.6858310179633595,False
18,2026-04-14 03:11:26.964179,2026-04-14 03:30:01.254283,18.57150173333333,31,1,1,1.66922419334346,0.03225806451612903,3,Tuesday,False,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,learning,6560.8351612903225,6786.03,184.60284055002978,809.9251612903225,1011.96,72.78064595623242,1.0,0.6239224584678583,False
19,2026-04-14 04:49:27.212840,2026-04-14 05:02:09.855211,12.710706183333334,12,5,4,0.944086019054926,0.4166666666666667,4,Tuesday,False,1,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,media,6457.990833333333,6678.79,166.6393996551362,810.9641666666666,958.65,108.10123726971132,7.0,1.08041382995944,False
20,2026-04-14 05:18:30.034620,2026-04-14 05:19:12.669044,0.7105737333333334,7,2,2,7.0,0.2857142857142857,5,Tuesday,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,entertainment,6126.605714285714,6642.89,228.38138729306453,773.1114285714286,803.45,53.80526195722607,2.0,1.6690542926130831,False
21,2026-04-14 05:42:53.643366,2026-04-14 05:42:53.643366,0.0,1,1,1,1.0,1.0,5,Tuesday,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,entertainment,6401.76,6401.76,,889.89,889.89,,2.0,1.9615149477979088,True
22,2026-04-14 06:13:28.726206,2026-04-14 06:39:42.435872,26.22849443333333,11,5,3,0.4193912093566565,0.45454545454545453,6,Tuesday,False,1,0.45454545454545453,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,learning,6263.394545454546,6807.75,234.44780068764297,789.4936363636364,1080.56,137.4747491921864,3.0,0.6864245484582785,False
